transaction_id,transaction_date,transaction_amount,transaction_type,transaction_duration,login_attempts,previous_transaction_date,previous_transaction_date_raw,location_device,device_id,ip_address,channel,location,customer_id,first_name,surname,dt_customer,account_id,account_type,currency,account_created_date,sender_account,sender_country,sender_region,receiver_country,receiver_region
TX001298,2023-10-24 17:04:59,547.98,Debit,171,1,2023-09-19 17:38:18,2024-11-04 08:09:19,Oklahoma City,D000218,79.227.202.117,ATM,Copenhagen,C2828,Debbie,Tsao,2013-10-28,EE602859535632358986,SAVINGS,USD,2013-10-28,EE679416489346341938,USA,America,Estonia,Europe
TX002480,2023-10-27 17:02:06,261.45,Credit,96,1,2023-10-24 17:04:59,2024-11-04 08:09:11,Oklahoma City,D000005,73.156.208.26,INTERNET BANKING,Berlin,C2828,Debbie,Tsao,2013-10-28,EE602859535632358986,SAVINGS,USD,2013-10-28,EE923809266089019308,Indonesia,Asia,Estonia,Europe
TX000635,2023-10-27 17:26:53,340.05,Debit,37,1,2023-10-27 17:02:06,2024-11-04 08:07:43,Detroit,D000196,163.58.140.206,ATM,Viljandi,C2828,Debbie,Tsao,2013-10-28,EE602859535632358986,SAVINGS,USD,2013-10-28,EE580041265115388375,Italy,Europe,Estonia,Europe
TX001954,2023-11-06 17:23:43,27.44,Debit,164,1,2023-10-27 17:26:53,2024-11-04 08:08:43,Boston,D000451,177.172.184.163,ATM,Narva,C2828,Debbie,Tsao,2013-10-28,EE602859535632358986,SAVINGS,USD,2013-10-28,EE381441030346474553,Canada,America,Estonia,Europe
TX001489,2023-02-13 17:04:50,276.26,Debit,143,1,2012-09-12 00:00:00,2024-11-04 08:11:47,Louisville,D000307,97.106.5.76,BRANCH,Tartu,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE381441030346474553,Sweden,Europe,Estonia,Europe
TX002245,2023-04-05 17:52:24,517.68,Debit,24,1,2023-02-13 17:04:50,2024-11-04 08:08:06,Omaha,D000076,59.145.242.13,ATM,Narva,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE112208713853595045,Denmark,Europe,Estonia,Europe
TX002376,2023-07-24 17:07:27,16.53,Debit,220,1,2023-04-05 17:52:24,2024-11-04 08:08:29,Houston,D000078,52.1.78.30,ATM,Narva,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE322289898296699203,Czech Republic,Europe,Estonia,Europe
TX001902,2023-09-06 16:01:35,179.0,Debit,121,1,2023-07-24 17:07:27,2024-11-04 08:10:18,Houston,D000583,49.10.93.200,ATM,Sillamäe,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE364357782452399140,Mexico,America,Estonia,Europe
TX001187,2023-09-11 16:16:06,876.57,Credit,118,1,2023-09-06 16:01:35,2024-11-04 08:06:54,Portland,D000359,195.164.171.146,ATM,Prague,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE141942502490601648,Saudi Arabia,Asia,Estonia,Europe
TX000132,2023-09-25 17:13:36,302.45,Credit,40,1,2023-09-11 16:16:06,2024-11-04 08:11:55,San Antonio,D000052,203.99.96.114,BRANCH,Narva,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE368422619157176900,Sweden,Europe,Estonia,Europe
TX002196,2023-12-04 18:11:56,393.74,Debit,90,1,2023-09-25 17:13:36,2024-11-04 08:06:52,Charlotte,D000407,62.27.235.199,INTERNET BANKING,Kuala Lumpur,C2941,Sara,Greece,2012-09-12,EE628596863115166795,BUSINESS,USD,2012-09-12,EE111363667676262317,Australia,Oceania,Estonia,Europe
TX000683,2023-01-17 16:47:41,10.07,Debit,49,1,2013-03-28 00:00:00,2024-11-04 08:08:57,Albuquerque,D000494,23.92.205.75,INTERNET BANKING,Narva,C2959,Diamond,Johnston,2013-03-28,EE354470229086501062,SAVINGS,USD,2013-03-28,EE872281993643346309,Singapore,Asia,Estonia,Europe
TX001354,2023-06-15 16:48:29,1510.71,Debit,51,1,2023-01-17 16:47:41,2024-11-04 08:09:11,Oklahoma City,D000106,193.209.134.233,INTERNET BANKING,Tartu,C2959,Diamond,Johnston,2013-03-28,EE354470229086501062,SAVINGS,USD,2013-03-28,EE636176752051168707,Japan,Asia,Estonia,Europe
TX000606,2023-06-26 16:04:11,7.31,Debit,282,1,2023-06-15 16:48:29,2024-11-04 08:07:15,Las Vegas,D000060,160.160.113.117,BRANCH,Warsaw,C2959,Diamond,Johnston,2013-03-28,EE354470229086501062,SAVINGS,USD,2013-03-28,EE108321517590471094,Malaysia,Asia,Estonia,Europe
TX002459,2023-08-14 16:09:21,430.83,Debit,292,1,2023-06-26 16:04:11,2024-11-04 08:07:49,Los Angeles,D000195,87.50.72.69,BRANCH,Tallinn,C2959,Diamond,Johnston,2013-03-28,EE354470229086501062,SAVINGS,USD,2013-03-28,EE693012700842693834,Poland,Europe,Estonia,Europe
TX002076,2023-01-09 17:22:18,48.51,Debit,69,1,2012-10-29 00:00:00,2024-11-04 08:10:53,Austin,D000443,81.67.222.238,BRANCH,Helsinki,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE956709598993556604,Malaysia,Asia,Estonia,Europe
TX001963,2023-05-24 17:07:57,118.06,Credit,31,1,2023-01-09 17:22:18,2024-11-04 08:07:10,Las Vegas,D000441,7.146.35.122,BRANCH,Pärnu,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE136163381320486722,Estonia,Europe,Estonia,Europe
TX000291,2023-07-21 17:02:42,43.46,Debit,80,1,2023-05-24 17:07:57,2024-11-04 08:10:45,Boston,D000263,21.190.11.223,ATM,Sillamäe,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE239734488296484052,Malaysia,Asia,Estonia,Europe
TX000060,2023-10-02 16:35:22,112.07,Debit,51,1,2023-07-21 17:02:42,2024-11-04 08:11:37,Kansas City,D000089,198.166.198.233,BRANCH,Pärnu,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE203771214814200196,United Arab Emirate,Asia,Estonia,Europe
TX002504,2023-11-06 16:56:41,270.25,Debit,42,1,2023-10-02 16:35:22,2024-11-04 08:10:48,Tucson,D000224,147.114.91.132,ATM,Tallinn,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE722201076110192853,Finland,Europe,Estonia,Europe
TX002065,2023-11-20 18:40:45,86.07,Debit,23,1,2023-11-06 16:56:41,2024-11-04 08:12:19,Dallas,D000355,192.163.114.167,BRANCH,Tartu,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE425607812043549273,Finland,Europe,Estonia,Europe
TX002037,2023-11-22 16:10:32,162.36,Debit,147,1,2023-11-20 18:40:45,2024-11-04 08:09:02,Tucson,D000315,125.89.163.224,INTERNET BANKING,Rakvere,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE055973033052808398,United Arab Emirate,Asia,Estonia,Europe
TX002115,2023-11-24 17:24:24,926.53,Debit,107,1,2023-11-22 16:10:32,2024-11-04 08:06:24,Milwaukee,D000294,147.125.143.41,ATM,Prague,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE948175924436576130,South Korea,Asia,Estonia,Europe
TX000230,2023-11-29 18:10:30,630.24,Debit,62,1,2023-11-24 17:24:24,2024-11-04 08:11:52,Boston,D000548,12.246.170.239,ATM,Narva,C2969,Amy,Onuoha,2012-10-29,EE454138623559510169,BUSINESS,USD,2012-10-29,EE318567728365199421,Saudi Arabia,Asia,Estonia,Europe
TX000924,2023-06-05 16:27:31,218.37,Debit,105,1,2013-05-02 00:00:00,2024-11-04 08:10:54,Houston,D000651,147.119.62.178,ATM,Houston,C2980,Gregory,Fiore,2013-05-02,EE458015975181854941,BUSINESS,EUR,2013-05-02,EE698287249781416648,Finland,Europe,Estonia,Europe
TX001655,2023-06-14 16:16:25,83.95,Debit,170,1,2023-06-05 16:27:31,2024-11-04 08:06:37,New York,D000288,60.89.202.192,INTERNET BANKING,Kuressaare,C2980,Gregory,Fiore,2013-05-02,EE458015975181854941,BUSINESS,EUR,2013-05-02,MX46909997600405200222,Finland,Europe,Estonia,Europe
TX000818,2023-08-15 16:57:27,586.85,Debit,86,1,2023-06-14 16:16:25,2024-11-04 08:12:18,Mesa,D000515,187.199.178.27,ATM,Rome,C2980,Gregory,Fiore,2013-05-02,EE458015975181854941,BUSINESS,EUR,2013-05-02,EE864873382911622626,Malaysia,Asia,Estonia,Europe
TX002411,2023-10-03 16:22:49,206.25,Debit,56,1,2023-08-15 16:57:27,2024-11-04 08:07:59,Baltimore,D000045,157.47.114.20,ATM,Helsinki,C2980,Gregory,Fiore,2013-05-02,EE458015975181854941,BUSINESS,EUR,2013-05-02,EE463282293996469865,Australia,Oceania,Estonia,Europe
TX000694,2023-03-15 18:42:16,733.29,Debit,94,5,2012-08-11 00:00:00,2024-11-04 08:07:12,Virginia Beach,D000618,16.51.235.240,ATM,Paris,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE842024771506323110,Czech Republic,Europe,Estonia,Europe
TX000735,2023-05-19 16:35:07,117.55,Debit,35,1,2023-03-15 18:42:16,2024-11-04 08:11:13,Fresno,D000088,4.101.189.38,ATM,Tallinn,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE878279128896273516,Canada,America,Estonia,Europe
TX001015,2023-06-30 16:31:49,688.36,Credit,22,1,2023-05-19 16:35:07,2024-11-04 08:11:05,Memphis,D000235,200.136.146.93,BRANCH,Tartu,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE301339371638127893,Mexico,America,Estonia,Europe
TX000098,2023-07-17 17:08:24,25.36,Debit,78,1,2023-06-30 16:31:49,2024-11-04 08:11:05,Louisville,D000192,62.152.134.92,ATM,Viljandi,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE693012700842693834,Canada,America,Estonia,Europe
TX000045,2023-07-26 16:52:28,304.31,Debit,33,1,2023-07-17 17:08:24,2024-11-04 08:09:53,Louisville,D000685,77.208.193.198,BRANCH,Narva,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE548341149904807885,Qatar,Asia,Estonia,Europe
TX002023,2023-09-19 16:44:21,537.86,Debit,134,1,2023-07-26 16:52:28,2024-11-04 08:09:27,Kansas City,D000159,144.228.168.6,INTERNET BANKING,Copenhagen,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE455964173591484830,United Arab Emirate,Asia,Estonia,Europe
TX001560,2023-12-20 17:15:14,31.53,Debit,283,1,2023-09-19 16:44:21,2024-11-04 08:06:33,Kansas City,D000328,37.143.57.20,INTERNET BANKING,Tallinn,C3043,Joseph,Sabbatini,2012-08-11,EE122817121664760645,CURRENT,EUR,2012-08-11,EE769907918749123710,Sweden,Europe,Estonia,Europe
TX001777,2023-03-17 16:34:52,148.13,Debit,56,1,2013-04-18 00:00:00,2024-11-04 08:07:00,Phoenix,D000280,160.160.113.117,BRANCH,Tallinn,C3074,Tony,Blackwood,2013-04-18,EE284347904719380496,SAVINGS,USD,2013-04-18,EE378380227901156800,Myanmar,Asia,Estonia,Europe
TX000865,2023-05-15 18:44:04,261.14,Debit,162,1,2023-03-17 16:34:52,2024-11-04 08:08:53,San Antonio,D000218,186.135.2.148,ATM,Tallinn,C3074,Tony,Blackwood,2013-04-18,EE284347904719380496,SAVINGS,USD,2013-04-18,EE497573878969254085,Denmark,Europe,Estonia,Europe
TX000345,2023-08-28 16:43:15,1271.9,Debit,155,1,2023-05-15 18:44:04,2024-11-04 08:09:27,Houston,D000312,210.136.14.108,ATM,Sillamäe,C3074,Tony,Blackwood,2013-04-18,EE284347904719380496,SAVINGS,USD,2013-04-18,EE934714711509217834,Singapore,Asia,Estonia,Europe
TX000759,2023-10-26 16:59:55,236.81,Debit,15,1,2023-08-28 16:43:15,2024-11-04 08:07:18,Oklahoma City,D000274,189.168.172.41,BRANCH,Narva,C3074,Tony,Blackwood,2013-04-18,EE284347904719380496,SAVINGS,USD,2013-04-18,EE852253246649634845,Denmark,Europe,Estonia,Europe
TX000179,2023-12-18 16:47:17,237.06,Debit,46,1,2023-10-26 16:59:55,2024-11-04 08:07:50,Phoenix,D000455,61.95.76.233,INTERNET BANKING,Warsaw,C3074,Tony,Blackwood,2013-04-18,EE284347904719380496,SAVINGS,USD,2013-04-18,EE919526950803613458,Australia,Oceania,Estonia,Europe
TX001917,2023-01-02 16:47:11,93.14,Debit,151,1,2013-07-30 00:00:00,2024-11-04 08:07:53,Memphis,D000624,83.207.115.164,INTERNET BANKING,Viljandi,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE680922212052218962,Sweden,Europe,Estonia,Europe
TX001280,2023-01-06 17:52:11,146.15,Debit,75,1,2023-01-02 16:47:11,2024-11-04 08:06:59,Phoenix,D000640,60.166.231.236,BRANCH,Sillamäe,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE713661778460667431,Malaysia,Asia,Estonia,Europe
TX001997,2023-01-09 16:49:07,14.16,Credit,290,1,2023-01-06 17:52:11,2024-11-04 08:10:20,Oklahoma City,D000665,12.240.113.200,BRANCH,Warsaw,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE706262382303786979,Australia,Oceania,Estonia,Europe
TX001231,2023-05-19 17:57:36,124.22,Debit,172,1,2023-01-09 16:49:07,2024-11-04 08:08:04,Charlotte,D000523,130.29.230.16,ATM,Pärnu,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE341655807083088748,United Arab Emirate,Asia,Estonia,Europe
TX001473,2023-06-12 17:36:25,52.94,Debit,146,1,2023-05-19 17:57:36,2024-11-04 08:11:08,Tucson,D000160,98.255.160.110,BRANCH,Paris,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,ID54775708928894662916,Sweden,Europe,Estonia,Europe
TX000088,2023-08-28 17:03:53,568.07,Debit,115,1,2023-06-12 17:36:25,2024-11-04 08:07:32,Washington,D000018,8.243.4.138,ATM,Rakvere,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE318625622377665577,Poland,Europe,Estonia,Europe
TX002284,2023-09-18 17:13:32,502.9,Credit,141,1,2023-08-28 17:03:53,2024-11-04 08:08:40,Fresno,D000384,135.73.131.111,INTERNET BANKING,San Francisco,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE158508549190472615,France,Europe,Estonia,Europe
TX002432,2023-11-16 18:09:35,57.49,Credit,177,1,2023-09-18 17:13:32,2024-11-04 08:11:34,Detroit,D000533,60.166.231.236,INTERNET BANKING,Viljandi,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE265026608114059756,Estonia,Europe,Estonia,Europe
TX000094,2023-12-21 16:37:03,442.12,Debit,260,1,2023-11-16 18:09:35,2024-11-04 08:08:21,Los Angeles,D000645,168.36.49.167,INTERNET BANKING,Stockholm,C3097,Anthony,Nepean,2013-07-30,EE518745291583931411,SAVINGS,USD,2013-07-30,EE287720616203569664,Malaysia,Asia,Estonia,Europe
TX000739,2023-02-06 16:48:45,283.23,Debit,98,1,2014-02-04 00:00:00,2024-11-04 08:07:38,El Paso,D000695,146.69.70.214,INTERNET BANKING,Tartu,C3138,Briana,Toscani,2014-02-04,EE113580325198394639,CURRENT,USD,2014-02-04,EE322289898296699203,Thailand,Asia,Estonia,Europe
TX002314,2023-08-31 17:29:03,881.32,Debit,59,1,2023-02-06 16:48:45,2024-11-04 08:06:52,El Paso,D000354,190.152.148.249,INTERNET BANKING,Pärnu,C3138,Briana,Toscani,2014-02-04,EE113580325198394639,CURRENT,USD,2014-02-04,EE403364982228338688,Germany,Europe,Estonia,Europe
TX001856,2023-10-26 17:51:32,23.7,Debit,32,1,2023-08-31 17:29:03,2024-11-04 08:11:44,San Francisco,D000142,200.13.225.150,ATM,Rakvere,C3138,Briana,Toscani,2014-02-04,EE113580325198394639,CURRENT,USD,2014-02-04,EE916207257003497300,Finland,Europe,Estonia,Europe
TX000435,2023-02-06 16:26:29,79.76,Debit,170,1,2013-03-03 00:00:00,2024-11-04 08:09:34,Raleigh,D000268,157.130.28.27,BRANCH,Rakvere,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,EE935867742657877783,Kenya,Africa,Estonia,Europe
TX000856,2023-06-02 16:49:03,1074.95,Debit,91,1,2023-02-06 16:26:29,2024-11-04 08:09:58,Jacksonville,D000674,167.95.191.52,BRANCH,Berlin,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,JP07850218772060986772,Italy,Europe,Estonia,Europe
TX000071,2023-07-18 16:12:00,133.55,Debit,220,1,2023-06-02 16:49:03,2024-11-04 08:10:18,Atlanta,D000201,40.226.196.34,ATM,Mexico City,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,EE852253246649634845,Spain,Europe,Estonia,Europe
TX001906,2023-08-16 16:40:51,40.83,Debit,24,1,2023-07-18 16:12:00,2024-11-04 08:12:04,Indianapolis,D000627,1.238.163.61,ATM,Tartu,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,EE452041305170055847,Qatar,Asia,Estonia,Europe
TX001459,2023-11-13 16:41:09,46.22,Debit,217,1,2023-08-16 16:40:51,2024-11-04 08:08:59,San Jose,D000638,49.31.186.82,BRANCH,Kuressaare,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,EE112630195301581126,Qatar,Asia,Estonia,Europe
TX000958,2023-12-04 16:27:40,20.27,Debit,22,1,2023-11-13 16:41:09,2024-11-04 08:09:38,Miami,D000649,86.103.2.29,BRANCH,Tartu,C3151,Amanda,Cross,2013-03-03,EE811720145082967379,BUSINESS,EUR,2013-03-03,EE392653227121741136,Italy,Europe,Estonia,Europe
TX000785,2023-01-24 16:05:40,345.54,Debit,50,1,2013-02-13 00:00:00,2024-11-04 08:11:09,San Diego,D000054,215.97.143.157,INTERNET BANKING,Viljandi,C3203,Donald,Taverner,2013-02-13,EE554571438760468678,CURRENT,USD,2013-02-13,EE568344232964133124,Thailand,Asia,Estonia,Europe
TX000341,2023-03-01 16:31:58,1830.0,Debit,238,1,2023-01-24 16:05:40,2024-11-04 08:11:59,San Antonio,D000436,62.27.235.199,INTERNET BANKING,Pärnu,C3203,Donald,Taverner,2013-02-13,EE554571438760468678,CURRENT,USD,2013-02-13,EE117066414441931001,Italy,Europe,Estonia,Europe
TX000198,2023-07-24 17:02:18,20.36,Debit,75,1,2023-03-01 16:31:58,2024-11-04 08:11:15,Tucson,D000082,96.115.67.230,BRANCH,Oslo,C3203,Donald,Taverner,2013-02-13,EE554571438760468678,CURRENT,USD,2013-02-13,EE659112494082692174,Sweden,Europe,Estonia,Europe
TX001185,2023-09-01 16:35:51,149.02,Credit,176,1,2023-07-24 17:02:18,2024-11-04 08:06:40,Fort Worth,D000346,199.59.68.207,BRANCH,San Diego,C3203,Donald,Taverner,2013-02-13,EE554571438760468678,CURRENT,USD,2013-02-13,EE237624497760641309,South Korea,Asia,Estonia,Europe
TX000603,2023-09-19 16:55:00,635.4,Debit,106,1,2023-09-01 16:35:51,2024-11-04 08:11:45,Denver,D000002,215.97.143.157,ATM,Kuressaare,C3203,Donald,Taverner,2013-02-13,EE554571438760468678,CURRENT,USD,2013-02-13,PL37020477358606195414,Spain,Europe,Estonia,Europe
TX002349,2023-05-19 16:31:11,432.18,Debit,162,1,2012-09-05 00:00:00,2024-11-04 08:08:30,Las Vegas,D000023,76.136.92.235,BRANCH,Rakvere,C3216,Theresa,Tretiakova,2012-09-05,EE835459474441778978,SAVINGS,EUR,2012-09-05,EE275424094963338690,Japan,Asia,Estonia,Europe
TX000745,2023-06-09 17:12:09,348.64,Debit,128,1,2023-05-19 16:31:11,2024-11-04 08:11:22,San Jose,D000221,134.222.122.238,INTERNET BANKING,Narva,C3216,Theresa,Tretiakova,2012-09-05,EE835459474441778978,SAVINGS,EUR,2012-09-05,EE428660554944290491,Australia,Oceania,Estonia,Europe
TX001251,2023-09-27 17:47:10,80.96,Credit,97,1,2023-06-09 17:12:09,2024-11-04 08:06:25,Jacksonville,D000179,81.248.235.147,INTERNET BANKING,Rakvere,C3216,Theresa,Tretiakova,2012-09-05,EE835459474441778978,SAVINGS,EUR,2012-09-05,EE265578446308196859,Malaysia,Asia,Estonia,Europe
TX000498,2023-11-27 16:21:20,322.96,Credit,168,1,2023-09-27 17:47:10,2024-11-04 08:11:24,Philadelphia,D000275,135.29.211.116,BRANCH,Tartu,C3216,Theresa,Tretiakova,2012-09-05,EE835459474441778978,SAVINGS,EUR,2012-09-05,NG27552521074019840670,France,Europe,Estonia,Europe
TX000395,2023-12-14 18:52:54,6.3,Debit,283,5,2023-11-27 16:21:20,2024-11-04 08:12:13,Columbus,D000539,210.160.90.52,BRANCH,Tartu,C3216,Theresa,Tretiakova,2012-09-05,EE835459474441778978,SAVINGS,EUR,2012-09-05,EE984489667254042696,Mexico,America,Estonia,Europe
TX001765,2023-06-15 18:45:38,57.16,Debit,74,1,2013-10-25 00:00:00,2024-11-04 08:08:46,Columbus,D000110,136.104.90.223,ATM,Kuressaare,C3217,Kimberly,Cashin,2013-10-25,EE812126731343673947,SAVINGS,EUR,2013-10-25,EE778673086482606204,Sweden,Europe,Estonia,Europe
TX001014,2023-04-17 16:10:19,420.6,Debit,55,1,2013-09-15 00:00:00,2024-11-04 08:09:30,Louisville,D000124,189.183.50.147,BRANCH,Pärnu,C3223,Elizabeth,Odinakachukwu,2013-09-15,EE225702144139234402,BUSINESS,EUR,2013-09-15,EE482155188569001087,Spain,Europe,Estonia,Europe
TX000222,2023-11-28 16:49:27,485.51,Credit,37,1,2023-04-17 16:10:19,2024-11-04 08:08:02,Milwaukee,D000460,91.204.200.167,INTERNET BANKING,Tallinn,C3223,Elizabeth,Odinakachukwu,2013-09-15,EE225702144139234402,BUSINESS,EUR,2013-09-15,EE843571940571472464,Nigeria,Africa,Estonia,Europe
TX002177,2023-11-29 17:55:07,36.12,Debit,234,1,2023-11-28 16:49:27,2024-11-04 08:08:11,Houston,D000630,62.152.134.92,INTERNET BANKING,Tallinn,C3223,Elizabeth,Odinakachukwu,2013-09-15,EE225702144139234402,BUSINESS,EUR,2013-09-15,EE178848915901104194,South Korea,Asia,Estonia,Europe
TX002503,2023-04-21 16:22:38,603.54,Debit,26,1,2014-02-19 00:00:00,2024-11-04 08:08:08,Albuquerque,D000321,112.86.148.212,INTERNET BANKING,Tartu,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE006202860742171475,South Korea,Asia,Estonia,Europe
TX000008,2023-05-08 17:47:59,171.42,Credit,291,1,2023-04-21 16:22:38,2024-11-04 08:10:55,Indianapolis,D000500,92.214.76.157,BRANCH,Sillamäe,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE291901863018384865,France,Europe,Estonia,Europe
TX002027,2023-05-22 16:57:30,8.81,Debit,165,1,2023-05-08 17:47:59,2024-11-04 08:09:40,Dallas,D000462,35.67.21.23,INTERNET BANKING,Tallinn,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE701347031511059368,Finland,Europe,Estonia,Europe
TX001404,2023-06-22 17:28:02,279.3,Debit,48,1,2023-05-22 16:57:30,2024-11-04 08:07:20,Oklahoma City,D000674,77.21.150.75,ATM,Kuressaare,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE928220856002076723,USA,America,Estonia,Europe
TX000373,2023-11-15 16:54:44,157.37,Credit,289,1,2023-06-22 17:28:02,2024-11-04 08:10:30,Dallas,D000001,66.23.166.248,BRANCH,Pärnu,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE303240411240610611,Japan,Asia,Estonia,Europe
TX002417,2023-12-05 16:04:34,315.13,Debit,143,1,2023-11-15 16:54:44,2024-11-04 08:07:21,Omaha,D000171,107.248.120.12,BRANCH,Kuala Lumpur,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE738980681837689524,Japan,Asia,Estonia,Europe
TX002120,2023-12-25 17:27:57,82.01,Credit,156,1,2023-12-05 16:04:34,2024-11-04 08:07:14,Sacramento,D000447,210.98.198.143,BRANCH,Narva,C3228,Christina,Costa,2014-02-19,EE727187735552229557,BUSINESS,EUR,2014-02-19,EE135051308812420128,Italy,Europe,Estonia,Europe
TX001907,2023-03-31 17:50:09,19.76,Debit,240,1,2013-09-26 00:00:00,2024-11-04 08:10:08,Nashville,D000621,166.41.54.117,ATM,Jakarta,C3245,Joanna,McKay,2013-09-26,EE975337053895581632,SAVINGS,USD,2013-09-26,EE722201076110192853,Australia,Oceania,Estonia,Europe
TX000920,2023-08-10 16:39:33,672.74,Credit,118,1,2023-03-31 17:50:09,2024-11-04 08:11:42,Colorado Springs,D000033,169.67.220.37,BRANCH,Kuressaare,C3245,Joanna,McKay,2013-09-26,EE975337053895581632,SAVINGS,USD,2013-09-26,EE061296851461064180,Thailand,Asia,Estonia,Europe
TX000970,2023-08-21 18:06:59,388.1,Credit,40,1,2023-08-10 16:39:33,2024-11-04 08:07:32,Los Angeles,D000653,101.90.40.193,INTERNET BANKING,Tartu,C3245,Joanna,McKay,2013-09-26,EE975337053895581632,SAVINGS,USD,2013-09-26,QA05537729203262378315,Denmark,Europe,Estonia,Europe
TX001357,2023-11-08 18:32:44,406.65,Debit,107,1,2023-08-21 18:06:59,2024-11-04 08:11:01,Mesa,D000013,147.234.20.46,ATM,Rakvere,C3245,Joanna,McKay,2013-09-26,EE975337053895581632,SAVINGS,USD,2013-09-26,EE343819791101574935,Czech Republic,Europe,Estonia,Europe
TX000445,2023-12-06 17:27:14,251.06,Debit,34,1,2023-11-08 18:32:44,2024-11-04 08:10:13,Colorado Springs,D000593,195.237.152.198,INTERNET BANKING,Viljandi,C3245,Joanna,McKay,2013-09-26,EE975337053895581632,SAVINGS,USD,2013-09-26,EE784222420577429831,United Arab Emirate,Asia,Estonia,Europe
TX001338,2023-05-16 16:57:35,393.92,Debit,47,1,2013-11-04 00:00:00,2024-11-04 08:12:07,Memphis,D000504,141.169.67.34,BRANCH,Narva,C3319,Stephanie,Kapustin,2013-11-04,EE876273889133403671,CURRENT,USD,2013-11-04,EE493073320340069939,Canada,America,Estonia,Europe
